road_length,density,velocity,std,std_error,ci_lower,ci_upper,n_samples
32,0.5,1.2973317792338708,0,0,1.2973317792338708,1.2973317792338708,1
32,0.6,1.0789106805293005,0,0,1.0789106805293005,1.0789106805293005,1
128,0.5,1.325532880167323,0,0,1.325532880167323,1.325532880167323,1
128,0.6,1.100369739068027,0,0,1.100369739068027,1.100369739068027,1
256,0.5,1.3654277726715685,0,0,1.3654277726715685,1.3654277726715685,1
256,0.6,1.1299115349264706,0,0,1.1299115349264706,1.1299115349264706,1
