road_length,density,rotary_method,velocity,std,std_error,ci_lower,ci_upper,n_samples,n_gridlocked
16,0.1,0,1.5259348958333332,0,0,1.5259348958333332,1.5259348958333332,1,0
16,0.2,0,0.15957161458333333,0,0,0.15957161458333333,0.15957161458333333,1,0
16,0.3,0,0.08863910590277775,0,0,0.08863910590277775,0.08863910590277775,1,0
16,0.4,0,0.045779134114583335,0,0,0.045779134114583335,0.045779134114583335,1,0
16,0.5,0,0.026708593750000006,0,0,0.026708593750000006,0.026708593750000006,1,0
16,0.6,0,0.0,0,0,0.0,0.0,1,1
