road_length,density,velocity,std,std_error,ci_lower,ci_upper,n_samples,normality_p_value
16,0.1,1.5507083333333334,0.010197266269266463,0.0020394532538532927,1.5464991086961979,1.5549175579704688,25,3.499261032509862e-06
16,0.2,1.0412833333333333,0.05599569800670626,0.011199139601341251,1.0181694452186538,1.0643972214480129,25,0.00010278698122953086
16,0.3,0.009777777777777778,0.026959273375046548,0.0053918546750093095,-0.0013504633304812566,0.020906018886036812,25,1.0646019735046752e-09
16,0.4,0.0,0.0,0.0,0.0,0.0,25,
16,0.5,0.0,0.0,0.0,0.0,0.0,25,
16,0.6,0.0,0.0,0.0,0.0,0.0,25,
16,0.7,0.0,0.0,0.0,0.0,0.0,25,
16,0.8,0.0,0.0,0.0,0.0,0.0,25,
16,0.9,0.0,0.0,0.0,0.0,0.0,25,
