max_speed,density,velocity,std,std_error,ci_lower,ci_upper,n_samples,normality_p_value
2,0.1,1.2751201923076922,0.009136527850901782,0.004085979470587289,1.2637756946066414,1.286464690008743,5,0.8348246491039994
2,0.2,0.7503790697674418,0.009327378106832401,0.004171330299744109,0.7387976001745541,0.7619605393603296,5,0.11826932879627744
2,0.3,0.5459572653989252,0.006411976212029491,0.0028675229360419093,0.5379957453791092,0.5539187854187412,5,0.27040345878428274
5,0.1,1.2751201923076922,0.009136527850901782,0.004085979470587289,1.2637756946066414,1.286464690008743,5,0.8348246491039994
5,0.2,0.7503790697674418,0.009327378106832401,0.004171330299744109,0.7387976001745541,0.7619605393603296,5,0.11826932879627744
5,0.3,0.5459572653989252,0.006411976212029491,0.0028675229360419093,0.5379957453791092,0.5539187854187412,5,0.27040345878428274
